REGION,TECHNOLOGY,TIMESLICE,YEAR,VALUE
Ethiopia_Model_2019,PWRSOL001,Su_D,2017,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2018,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2019,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2020,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2021,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2022,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2023,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2024,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2025,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2026,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2027,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2028,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2029,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2030,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2031,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2032,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2033,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2034,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2035,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2036,0.27
Ethiopia_Model_2019,PWRSOL001,Su_D,2037,0.27
Ethiopia_Model_2019,PWRSOL001,Su_N,2015,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2016,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2017,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2018,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2019,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2020,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2021,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2022,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2023,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2024,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2025,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2026,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2027,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2028,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2029,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2030,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2031,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2032,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2033,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2034,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2035,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2036,0.11
Ethiopia_Model_2019,PWRSOL001,Su_N,2037,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2015,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2016,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2017,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2018,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2019,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2020,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2021,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2022,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2023,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2024,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2025,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2026,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2027,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2028,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2029,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2030,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2031,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2032,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2033,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2034,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2035,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2036,0.11
Ethiopia_Model_2019,PWRSOL001,Su_P,2037,0.11
Ethiopia_Model_2019,PWRSOL001,Wi_D,2015,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2016,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2017,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2018,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2019,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2020,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2021,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2022,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2023,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2024,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2025,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2026,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2027,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2028,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2029,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2030,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2031,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2032,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2033,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2034,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2035,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2036,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_D,2037,0.4
Ethiopia_Model_2019,PWRSOL001,Wi_N,2015,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2016,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2017,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2018,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2019,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2020,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2021,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2022,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2023,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2024,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2025,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2026,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2027,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2028,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2029,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2030,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2031,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2032,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2033,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2034,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2035,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2036,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_N,2037,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2015,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2016,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2017,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2018,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2019,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2020,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2021,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2022,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2023,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2024,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2025,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2026,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2027,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2028,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2029,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2030,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2031,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2032,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2033,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2034,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2035,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2036,0.17
Ethiopia_Model_2019,PWRSOL001,Wi_P,2037,0.17
Ethiopia_Model_2019,PWRWND001,Au_D,2015,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2016,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2017,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2018,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2019,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2020,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2021,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2022,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2023,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2024,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2025,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2026,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2027,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2028,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2029,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2030,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2031,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2032,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2033,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2034,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2035,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2036,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_D,2037,0.095661017
Ethiopia_Model_2019,PWRWND001,Au_N,2015,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2016,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2017,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2018,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2019,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2020,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2021,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2022,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2023,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2024,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2025,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2026,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2027,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2028,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2029,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2030,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2031,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2032,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2033,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2034,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2035,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2036,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_N,2037,0.242824859
Ethiopia_Model_2019,PWRWND001,Au_P,2015,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2016,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2017,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2018,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2019,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2020,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2021,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2022,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2023,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2024,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2025,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2026,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2027,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2028,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2029,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2030,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2031,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2032,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2033,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2034,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2035,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2036,0.178691525
Ethiopia_Model_2019,PWRWND001,Au_P,2037,0.178691525
Ethiopia_Model_2019,PWRWND001,Sp_D,2015,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2016,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2017,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2018,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2019,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2020,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2021,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2022,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2023,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2024,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2025,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2026,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2027,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2028,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2029,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2030,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2031,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2032,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2033,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2034,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2035,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2036,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_D,2037,0.100336066
Ethiopia_Model_2019,PWRWND001,Sp_N,2015,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2016,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2017,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2018,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2019,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2020,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2021,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2022,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2023,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2024,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2025,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2026,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2027,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2028,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2029,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2030,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2031,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2032,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2033,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2034,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2035,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2036,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_N,2037,0.309266393
Ethiopia_Model_2019,PWRWND001,Sp_P,2015,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2016,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2017,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2018,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2019,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2020,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2021,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2022,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2023,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2024,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2025,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2026,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2027,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2028,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2029,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2030,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2031,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2032,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2033,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2034,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2035,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2036,0.163409836
Ethiopia_Model_2019,PWRWND001,Sp_P,2037,0.163409836
Ethiopia_Model_2019,PWRWND001,Su_D,2015,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2016,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2017,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2018,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2019,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2020,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2021,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2022,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2023,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2024,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2025,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2026,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2027,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2028,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2029,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2030,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2031,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2032,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2033,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2034,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2035,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2036,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_D,2037,0.183307453
Ethiopia_Model_2019,PWRWND001,Su_N,2015,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2016,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2017,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2018,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2019,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2020,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2021,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2022,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2023,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2024,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2025,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2026,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2027,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2028,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2029,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2030,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2031,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2032,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2033,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2034,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2035,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2036,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_N,2037,0.091674819
Ethiopia_Model_2019,PWRWND001,Su_P,2015,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2016,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2017,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2018,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2019,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2020,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2021,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2022,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2023,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2024,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2025,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2026,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2027,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2028,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2029,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2030,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2031,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2032,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2033,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2034,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2035,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2036,0.132258696
Ethiopia_Model_2019,PWRWND001,Su_P,2037,0.132258696
Ethiopia_Model_2019,PWRWND001,Wi_D,2015,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2016,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2017,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2018,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2019,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2020,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2021,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2022,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2023,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2024,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2025,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2026,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2027,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2028,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2029,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2030,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2031,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2032,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2033,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2034,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2035,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2036,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_D,2037,0.132310559
Ethiopia_Model_2019,PWRWND001,Wi_N,2015,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2016,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2017,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2018,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2019,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2020,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2021,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2022,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2023,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2024,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2025,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2026,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2027,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2028,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2029,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2030,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2031,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2032,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2033,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2034,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2035,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2036,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_N,2037,0.324777174
Ethiopia_Model_2019,PWRWND001,Wi_P,2015,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2016,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2017,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2018,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2019,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2020,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2021,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2022,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2023,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2024,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2025,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2026,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2027,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2028,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2029,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2030,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2031,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2032,0.190286957
Ethiopia_Model_2019,PWRWND001,Wi_P,2033,0.190286957
